topic,axis,input,base,swing,low,high,abs_swing
T1 Water Resilience & Equitable Access,Impact,E3-deplete.scale,5,0.05034020801928518,-0.050362436532301214,-2.222851301603157e-05,0.05034020801928518
T1 Water Resilience & Equitable Access,Impact,E3-deplete.prob,5,-0.00032324578411468963,-0.0003533025346054153,-0.0006765483187201049,0.00032324578411468963
T1 Water Resilience & Equitable Access,Impact,E3-quality.scale,4,0.11375896109235928,-0.06043442911687924,0.05332453197548004,0.11375896109235928
T1 Water Resilience & Equitable Access,Impact,E3-quality.prob,4,0.0006333486935559129,0.0007251835001897966,0.0013585321937457095,0.0006333486935559129
T1 Water Resilience & Equitable Access,Impact,E1-adaptation.scale,4,0.057803030571370595,-0.0272357818251292,0.030567248746241393,0.057803030571370595
T1 Water Resilience & Equitable Access,Impact,E1-adaptation.prob,4,0.15909843569002957,-0.03754979022003013,0.12154864546999944,0.15909843569002957
T1 Water Resilience & Equitable Access,Impact,E1-emissions.scale,3,0.0741221081430603,-0.018819758112220697,0.05530235003083961,0.0741221081430603
T1 Water Resilience & Equitable Access,Impact,E1-emissions.prob,4,0.0013575927495947937,-5.933559069903893e-05,0.0012982571588957548,0.0013575927495947937
T1 Water Resilience & Equitable Access,Impact,S4-continuity.scale,5,0.007804691691164933,-0.007551079108059522,0.00025361258310541146,0.007804691691164933
T1 Water Resilience & Equitable Access,Impact,S4-continuity.prob,4,0.08310359982378479,-0.008010355433479166,0.07509324439030562,0.08310359982378479
T1 Water Resilience & Equitable Access,Impact,S3-equity-access.scale,4,0.061238295991350444,-0.020658855834382095,0.04057944015696835,0.061238295991350444
T1 Water Resilience & Equitable Access,Impact,S3-equity-access.prob,5,0.0011677215903240779,-0.0011227692379081056,4.4952352415972285e-05,0.0011677215903240779
T1 Water Resilience & Equitable Access,Financial,R-stress-revenue.mag,4,0.20873886402761954,-0.13881173107680045,0.0699271329508191,0.20873886402761954
T1 Water Resilience & Equitable Access,Financial,R-capex-uwwtd.mag,5,0.1186787249346013,-0.11999147133663923,-0.0013127464020379342,0.1186787249346013
T1 Water Resilience & Equitable Access,Financial,R-fines-wfd.mag,3,0.09614772743752642,-0.022418155846001486,0.07372957159152493,0.09614772743752642
T1 Water Resilience & Equitable Access,Financial,O-reuse-market.mag,3,0.13168647305874925,-0.035490848173627576,0.09619562488512168,0.13168647305874925
T1 Water Resilience & Equitable Access,Financial,O-nature-credits.mag,2,0.0039447056683585835,-0.0021013343276901075,0.001843371340668476,0.0039447056683585835
T2 Digital & Cyber Infrastructure,Impact,Tech-pace.scale,3,0.14413315050220232,-0.07038836312514185,0.07374478737706047,0.14413315050220232
T2 Digital & Cyber Infrastructure,Impact,Tech-pace.prob,4,0.2791168504639998,-0.14098839261730856,0.13812845784669125,0.2791168504639998
T2 Digital & Cyber Infrastructure,Impact,Dig-adoption.scale,3,0.18384379892142322,-0.09175759539099593,0.09208620353042729,0.18384379892142322
T2 Digital & Cyber Infrastructure,Impact,Dig-adoption.prob,4,7.564558293715606e-05,-0.0005929505082908904,-0.0005173049253537343,7.564558293715606e-05
T2 Digital & Cyber Infrastructure,Impact,Dig-data-gov.scale,3,0.12246962531996664,-0.05801746628057591,0.06445215903939072,0.12246962531996664
T2 Digital & Cyber Infrastructure,Impact,Dig-data-gov.prob,4,0.20264771160257,-0.08312605241298954,0.11952165918958046,0.20264771160257
T2 Digital & Cyber Infrastructure,Impact,Cyber-incident.scale,4,0.009643902888955669,-0.0038411607582347074,0.0058027421307209615,0.009643902888955669
T2 Digital & Cyber Infrastructure,Impact,Cyber-incident.prob,3,0.09095360067453129,-0.005100137746404165,0.08585346292812712,0.09095360067453129
T2 Digital & Cyber Infrastructure,Impact,Cyber-OT-IT.scale,4,0.011557529061554384,-0.004715758900123657,0.006841770161430727,0.011557529061554384
T2 Digital & Cyber Infrastructure,Impact,Cyber-OT-IT.prob,3,0.08562134667673815,-0.0035785663628824516,0.0820427803138557,0.08562134667673815
T2 Digital & Cyber Infrastructure,Financial,R-cyber-incident.mag,3,0.08316235765283375,-0.04190587679387159,0.04125648085896216,0.08316235765283375
T2 Digital & Cyber Infrastructure,Financial,R-nis2-gdpr.mag,3,0.09561035038250854,-0.0185222075602689,0.07708814282223964,0.09561035038250854
T2 Digital & Cyber Infrastructure,Financial,R-digital-capex.mag,4,0.2187698220233374,-0.09917324178983344,0.11959658023350395,0.2187698220233374
T2 Digital & Cyber Infrastructure,Financial,O-tender-uplift.mag,3,0.2521483179728441,-0.10773707446283698,0.14441124351000711,0.2521483179728441
T2 Digital & Cyber Infrastructure,Financial,O-pred-maint-opex.mag,2,0.03424185006611813,-0.0011858534218025518,0.03305599664431558,0.03424185006611813
T3 Green Finance & Integrity,Impact,Compl-CSRD.scale,3,0.1858674321630227,-0.09131122508759892,0.09455620707542378,0.1858674321630227
T3 Green Finance & Integrity,Impact,Compl-CSRD.prob,5,0.0002571100095516421,0.0018407052940259128,0.002097815303577555,0.0002571100095516421
T3 Green Finance & Integrity,Impact,Compl-CSDDD.scale,3,0.13791338037306344,-0.06720856791972318,0.07070481245334026,0.13791338037306344
T3 Green Finance & Integrity,Impact,Compl-CSDDD.prob,4,0.29568485202518957,-0.15129161312627426,0.1443932388989153,0.29568485202518957
T3 Green Finance & Integrity,Impact,Anti-corruption.scale,3,-0.0014355649651518476,0.00238820838678544,0.0009526434216335922,0.0014355649651518476
T3 Green Finance & Integrity,Impact,Anti-corruption.prob,3,0.0009906617118775607,0.003386749294195912,0.004377411006073473,0.0009906617118775607
T3 Green Finance & Integrity,Impact,Green-fin-access.scale,3,0.14711359507125632,-0.07045345763079114,0.07666013744046518,0.14711359507125632
T3 Green Finance & Integrity,Impact,Green-fin-access.prob,4,0.2936956034992222,-0.15199894713998097,0.14169665635924122,0.2936956034992222
T3 Green Finance & Integrity,Impact,SC-human-rights.scale,3,0.006486501210608786,0.0016233271963237428,0.008109828406932529,0.006486501210608786
T3 Green Finance & Integrity,Impact,SC-human-rights.prob,3,0.05206858666407399,0.003158438372195871,0.05522702503626986,0.05206858666407399
T3 Green Finance & Integrity,Financial,R-coc-spread.mag,3,0.14458654296453455,-0.05876575278389673,0.08582079018063782,0.14458654296453455
T3 Green Finance & Integrity,Financial,R-csrd-compliance.mag,3,0.1174238296314507,-0.041134065690131116,0.07628976394131959,0.1174238296314507
T3 Green Finance & Integrity,Financial,R-csddd-liab.mag,2,0.001742921561836308,-0.0006963996030453501,0.001046521958790958,0.001742921561836308
T3 Green Finance & Integrity,Financial,O-green-bond-prem.mag,3,0.14896291461911826,-0.06090815566147967,0.08805475895763859,0.14896291461911826
T3 Green Finance & Integrity,Financial,O-coc-saving.mag,3,0.14532705169789972,-0.06275370970699568,0.08257334199090405,0.14532705169789972
T3 Green Finance & Integrity,Financial,O-tender-esg.mag,2,0.10801645447873254,-0.02086392020953287,0.08715253426919967,0.10801645447873254
